uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,samplePrepMethod,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
a1f62515-836f-4bb2-996e-5c1efe410fcc,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO057081.20211018,OK,,NEON.LTR.NIWO057081.20211018.MXT,NEON.DOC.001710vH,N,Mixed,0.66,N,,,20251206T014654Z,RELEASE-2026
eabe2354-2aad-4fe0-8d98-556459b28531,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO046155.20211018,OK,,NEON.LTR.NIWO046155.20211018.TWI,NEON.DOC.001710vH,N,Twigs/branches,0.34,N,,,20251206T014654Z,RELEASE-2026
7aa0b50d-f55e-4f99-9f4c-bfcb754c78a1,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO046155.20211018,OK,,NEON.LTR.NIWO046155.20211018.NDL,NEON.DOC.001710vH,N,Needles,5.5,N,,,20251206T014654Z,RELEASE-2026
fd4679ae-6b3e-47dc-bfdc-4fd98f0ecf70,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO041059.20211018,OK,,NEON.LTR.NIWO041059.20211018.NDL,NEON.DOC.001710vH,N,Needles,3.93,N,,,20251206T014654Z,RELEASE-2026
5fac1cc6-c863-49af-b482-ebbfa4f1d532,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO057081.20211018,OK,,NEON.LTR.NIWO057081.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0,N,,,20251206T014654Z,RELEASE-2026
9e043598-c711-41f8-b086-6da549975b19,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO057081.20211018,OK,,NEON.LTR.NIWO057081.20211018.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20251206T014654Z,RELEASE-2026
f37cb8f4-24d3-40d4-8db2-4033f88ce49d,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO046155.20211018,OK,,NEON.LTR.NIWO046155.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0,N,,,20251206T014654Z,RELEASE-2026
4b78b716-25c7-44f9-b512-34e5e00acf6a,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO040205.20211018,OK,,NEON.LTR.NIWO040205.20211018.MXT,NEON.DOC.001710vH,N,Mixed,0.45,N,,,20251206T014654Z,RELEASE-2026
afb9b895-c7d3-47da-9a3b-41eb04dccece,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO067017.20211018,OK,,NEON.LTR.NIWO067017.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0.005,N,,,20251206T014654Z,RELEASE-2026
3de4e189-cb46-43cc-9c58-7b0c155fb004,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO041059.20211018,OK,,NEON.LTR.NIWO041059.20211018.WDY,NEON.DOC.001710vH,N,Woody material,0,N,,,20251206T014654Z,RELEASE-2026
6cc71aaf-3b84-45a7-92fd-202860bad1b9,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO064103.20211018,OK,,NEON.LTR.NIWO064103.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0,N,,,20251206T014654Z,RELEASE-2026
1dba37b4-d07a-4574-b390-7b1916e7f37a,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO058101.20211018,OK,,NEON.LTR.NIWO058101.20211018.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20251206T014654Z,RELEASE-2026
e8253651-79ea-4c4e-9943-3b2f9bfe3a4f,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO041059.20211018,OK,,NEON.LTR.NIWO041059.20211018.NDL,NEON.DOC.001710vH,N,Needles,3.9,Y,,,20251206T014654Z,RELEASE-2026
02c6cab0-f969-4d92-b22f-4fa7e57d1023,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO067017.20211018,OK,,NEON.LTR.NIWO067017.20211018.NDL,NEON.DOC.001710vH,N,Needles,2.89,Y,,,20251206T014654Z,RELEASE-2026
bf4055ef-e49a-4e65-b49b-1d48369e4bfb,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO061169.20211018,OK,,NEON.LTR.NIWO061169.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0.005,N,,,20251206T014654Z,RELEASE-2026
37761672-56bb-4589-a2dd-7c9049053b85,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO041059.20211018,OK,,NEON.LTR.NIWO041059.20211018.MXT,NEON.DOC.001710vH,N,Mixed,0.11,N,,,20251206T014654Z,RELEASE-2026
b1c8c1f1-abe0-42c5-89c4-d2b23d1b7e52,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO051045.20211018,OK,,NEON.LTR.NIWO051045.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20251206T014654Z,RELEASE-2026
9deb5a92-3057-4025-b813-cd2707969cfa,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO058101.20211018,OK,,NEON.LTR.NIWO058101.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0.005,N,,,20251206T014654Z,RELEASE-2026
ae05641f-4885-4a61-bba0-9c29f849c299,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO061169.20211018,OK,,NEON.LTR.NIWO061169.20211018.WDY,NEON.DOC.001710vH,N,Woody material,2.13,Y,,,20251206T014654Z,RELEASE-2026
1c076cb3-300d-496a-82e9-76b091707305,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO040205.20211018,OK,,NEON.LTR.NIWO040205.20211018.WDY,NEON.DOC.001710vH,N,Woody material,3.97,N,,,20251206T014654Z,RELEASE-2026
449648d1-b282-4981-a414-b5fef66af68c,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO061169.20211018,OK,,NEON.LTR.NIWO061169.20211018.TWI,NEON.DOC.001710vH,N,Twigs/branches,0.32,N,,,20251206T014654Z,RELEASE-2026
62a3f90e-5b2d-47d4-b679-7e9cead8e4fc,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO040205.20211018,OK,,NEON.LTR.NIWO040205.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0.04,N,,,20251206T014654Z,RELEASE-2026
f2470d27-fa84-4365-9471-86d1cb88bee7,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO064103.20211018,OK,,NEON.LTR.NIWO064103.20211018.SDS,NEON.DOC.001710vH,N,Seeds,0.26,N,,,20251206T014654Z,RELEASE-2026
779f6334-9c88-467e-b890-101a9f126684,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO067017.20211018,OK,,NEON.LTR.NIWO067017.20211018.TWI,NEON.DOC.001710vH,N,Twigs/branches,0.08,N,,,20251206T014654Z,RELEASE-2026
5af1c621-ae27-412a-a59a-2391d5f26fe7,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO051045.20211018,OK,,NEON.LTR.NIWO051045.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0.005,N,,,20251206T014654Z,RELEASE-2026
c5f1e4d0-5887-44dd-8b99-f03524c4cc46,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO063062.20211018,OK,,NEON.LTR.NIWO063062.20211018.TWI,NEON.DOC.001710vH,N,Twigs/branches,0,N,,,20251206T014654Z,RELEASE-2026
ff459fab-dfad-4d04-a6a9-6167a5469d4f,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO046155.20211018,OK,,NEON.LTR.NIWO046155.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20251206T014654Z,RELEASE-2026
64b331cb-695f-4ac6-9c12-737e3fb1c7f1,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO064103.20211018,OK,,NEON.LTR.NIWO064103.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0.005,N,,,20251206T014654Z,RELEASE-2026
7b0cde39-f07d-477e-8405-e2db20ab8bc4,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO067017.20211018,OK,,NEON.LTR.NIWO067017.20211018.MXT,NEON.DOC.001710vH,N,Mixed,0.005,N,,,20251206T014654Z,RELEASE-2026
dd94aba5-130e-4ffd-adbc-4e863e88820d,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO051045.20211018,OK,,NEON.LTR.NIWO051045.20211018.TWI,NEON.DOC.001710vH,N,Twigs/branches,0,N,,,20251206T014654Z,RELEASE-2026
4d07be2a-26db-41f3-83ef-c4afa6683290,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO064103.20211018,OK,,NEON.LTR.NIWO064103.20211018.TWI,NEON.DOC.001710vH,N,Twigs/branches,0,N,,,20251206T014654Z,RELEASE-2026
20ba998c-f1b3-420f-87e2-d6da992f3cf4,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO057081.20211018,OK,,NEON.LTR.NIWO057081.20211018.NDL,NEON.DOC.001710vH,N,Needles,13.56,N,,,20251206T014654Z,RELEASE-2026
dc6f953d-36bb-4c88-8a54-deeba94c171a,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO061169.20211018,OK,,NEON.LTR.NIWO061169.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0.005,N,,,20251206T014654Z,RELEASE-2026
05fa2ead-9d3e-47ae-a4e9-db7598c4f8ad,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO061169.20211018,OK,,NEON.LTR.NIWO061169.20211018.NDL,NEON.DOC.001710vH,N,Needles,8.92,Y,,,20251206T014654Z,RELEASE-2026
5ff083fe-7c55-4354-bc29-d4f283090d2f,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO041059.20211018,OK,,NEON.LTR.NIWO041059.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0.005,N,,,20251206T014654Z,RELEASE-2026
67cc5a21-6948-4b10-9868-97a01b167196,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO046155.20211018,OK,,NEON.LTR.NIWO046155.20211018.MXT,NEON.DOC.001710vH,N,Mixed,0.25,N,,,20251206T014654Z,RELEASE-2026
b75c965d-ac3f-4995-b2d8-75c2dabe66c2,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO058101.20211018,OK,,NEON.LTR.NIWO058101.20211018.MXT,NEON.DOC.001710vH,N,Mixed,0.005,N,,,20251206T014654Z,RELEASE-2026
fd8b54ce-3d9d-44d5-a4e1-13cbf8e527ae,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO067017.20211018,OK,,NEON.LTR.NIWO067017.20211018.SDS,NEON.DOC.001710vH,N,Seeds,0.005,N,,,20251206T014654Z,RELEASE-2026
9ac75f14-4205-4fd4-bdb2-eb747ba67e82,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO041059.20211018,OK,,NEON.LTR.NIWO041059.20211018.SDS,NEON.DOC.001710vH,N,Seeds,0,N,,,20251206T014654Z,RELEASE-2026
b6f32d58-c82a-4f36-aa9b-88fc71243c34,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO040205.20211018,OK,,NEON.LTR.NIWO040205.20211018.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20251206T014654Z,RELEASE-2026
914a1361-71c8-481e-a183-80899b2040aa,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO057081.20211018,OK,,NEON.LTR.NIWO057081.20211018.WDY,NEON.DOC.001710vH,N,Woody material,2.94,N,,,20251206T014654Z,RELEASE-2026
211ed171-418e-4b1b-92be-e33a80dfae65,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO064103.20211018,OK,,NEON.LTR.NIWO064103.20211018.NDL,NEON.DOC.001710vH,N,Needles,3.58,N,,,20251206T014654Z,RELEASE-2026
101c7834-f1fb-4352-91b1-3d42dc53a2bb,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO064103.20211018,OK,,NEON.LTR.NIWO064103.20211018.WDY,NEON.DOC.001710vH,N,Woody material,0.33,N,,,20251206T014654Z,RELEASE-2026
a0a0ef85-73eb-4fcd-9a4a-576d382d8fda,NIWO_041.basePlot.ltr,D13,NIWO,NIWO_041,NIWO_041_059,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO041059.20211018,OK,,NEON.LTR.NIWO041059.20211018.TWI,NEON.DOC.001710vH,N,Twigs/branches,0.41,N,,,20251206T014654Z,RELEASE-2026
0c9c0267-946f-4e2a-845c-993eff8b1bd8,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO063062.20211018,OK,,NEON.LTR.NIWO063062.20211018.NDL,NEON.DOC.001710vH,N,Needles,1.24,N,,,20251206T014654Z,RELEASE-2026
231046bd-1104-4607-b3c6-eab313b327ec,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO040205.20211018,OK,,NEON.LTR.NIWO040205.20211018.NDL,NEON.DOC.001710vH,N,Needles,5.73,N,,,20251206T014654Z,RELEASE-2026
460fbda6-91ec-430b-98d5-7a53873bf4a3,NIWO_058.basePlot.ltr,D13,NIWO,NIWO_058,NIWO_058_101,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO058101.20211018,OK,,NEON.LTR.NIWO058101.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0.005,N,,,20251206T014654Z,RELEASE-2026
a3fa9d90-a063-49ca-af5c-f3aae0074c02,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO040205.20211018,OK,,NEON.LTR.NIWO040205.20211018.LVS,NEON.DOC.001710vH,N,Leaves,0,N,,,20251206T014654Z,RELEASE-2026
b8455f60-c4bf-4109-a591-1563f92713bf,NIWO_040.basePlot.ltr,D13,NIWO,NIWO_040,NIWO_040_205,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO040205.20211018,OK,,NEON.LTR.NIWO040205.20211018.WDY,NEON.DOC.001710vH,N,Woody material,4.05,Y,,,20251206T014654Z,RELEASE-2026
444678c7-0746-4f3e-8c3f-f74130324c9f,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO067017.20211018,OK,,NEON.LTR.NIWO067017.20211018.NDL,NEON.DOC.001710vH,N,Needles,2.86,N,,,20251206T014654Z,RELEASE-2026
55ef0408-415f-420a-bed7-3de961b85d8a,NIWO_064.basePlot.ltr,D13,NIWO,NIWO_064,NIWO_064_103,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO064103.20211018,OK,,NEON.LTR.NIWO064103.20211018.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20251206T014654Z,RELEASE-2026
759225bd-39fd-414b-ab15-d835430fd9ff,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO051045.20211018,OK,,NEON.LTR.NIWO051045.20211018.NDL,NEON.DOC.001710vH,N,Needles,1.74,N,,,20251206T014654Z,RELEASE-2026
639c1ef1-405d-497b-b01a-6c52aee1ac96,NIWO_046.basePlot.ltr,D13,NIWO,NIWO_046,NIWO_046_155,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO046155.20211018,OK,,NEON.LTR.NIWO046155.20211018.WDY,NEON.DOC.001710vH,N,Woody material,0.23,N,,,20251206T014654Z,RELEASE-2026
b90d1605-1f78-4ab5-8108-11256e4bb9c5,NIWO_057.basePlot.ltr,D13,NIWO,NIWO_057,NIWO_057_081,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO057081.20211018,OK,,NEON.LTR.NIWO057081.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0.005,N,,,20251206T014654Z,RELEASE-2026
a7fe087a-404e-4b0e-8859-e84910d313d7,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO061169.20211018,OK,,NEON.LTR.NIWO061169.20211018.SDS,NEON.DOC.001710vH,N,Seeds,0.44,N,,,20251206T014654Z,RELEASE-2026
19e6028a-6757-4435-a102-24d6f14f0bf0,NIWO_061.basePlot.ltr,D13,NIWO,NIWO_061,NIWO_061_169,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO061169.20211018,OK,,NEON.LTR.NIWO061169.20211018.MXT,NEON.DOC.001710vH,N,Mixed,0.08,N,,,20251206T014654Z,RELEASE-2026
d6053e79-7978-44b1-973f-a028993f859f,NIWO_067.basePlot.ltr,D13,NIWO,NIWO_067,NIWO_067_017,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO067017.20211018,OK,,NEON.LTR.NIWO067017.20211018.FLR,NEON.DOC.001710vH,N,Flowers,0,N,,,20251206T014654Z,RELEASE-2026
c149c943-3228-4dbf-af5b-111564d0b507,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO063062.20211018,OK,,NEON.LTR.NIWO063062.20211018.OTH,NEON.DOC.001710vH,N,Other,0,N,,,20251206T014654Z,RELEASE-2026
f52f2012-3177-45ad-ac34-132995aa03de,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO051045.20211018,OK,,NEON.LTR.NIWO051045.20211018.SDS,NEON.DOC.001710vH,N,Seeds,0.005,N,,,20251206T014654Z,RELEASE-2026
a2d1d14e-e571-4b31-8ecf-79643d95180f,NIWO_063.basePlot.ltr,D13,NIWO,NIWO_063,NIWO_063_062,2021-10-28,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO063062.20211018,OK,,NEON.LTR.NIWO063062.20211018.SDS,NEON.DOC.001710vH,N,Seeds,0.005,N,,,20251206T014654Z,RELEASE-2026
da41776d-fa33-478a-af32-4365da591acd,NIWO_051.basePlot.ltr,D13,NIWO,NIWO_051,NIWO_051_045,,2021-09-20,2021-10-18,LTR.2021.NIWO.07,2021-10-19 22:45:00+00:00,2021-10-27 15:00:00+00:00,NEON.LTR.NIWO051045.20211018,OK,,NEON.LTR.NIWO051045.20211018.WDY,NEON.DOC.001710vH,N,Woody material,0,N,,,20251206T014654Z,RELEASE-2026
