"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/24/2025","AQS","371070004","1","0.048","ppm","44","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"04/25/2025","AQS","371070004","1","0.045","ppm","42","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"04/26/2025","AQS","371070004","1","0.042","ppm","39","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"04/27/2025","AQS","371070004","1","0.048","ppm","44","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"04/28/2025","AQS","371070004","1","0.052","ppm","48","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"04/29/2025","AQS","371070004","1","0.05","ppm","46","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"04/30/2025","AQS","371070004","1","0.049","ppm","45","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/01/2025","AQS","371070004","1","0.046","ppm","43","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/02/2025","AQS","371070004","1","0.046","ppm","43","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/03/2025","AQS","371070004","1","0.045","ppm","42","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/04/2025","AQS","371070004","1","0.036","ppm","33","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/05/2025","AQS","371070004","1","0.039","ppm","36","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/06/2025","AQS","371070004","1","0.052","ppm","48","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/07/2025","AQS","371070004","1","0.055","ppm","51","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/08/2025","AQS","371070004","1","0.052","ppm","48","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/09/2025","AQS","371070004","1","0.054","ppm","50","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/10/2025","AQS","371070004","1","0.05","ppm","46","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/11/2025","AQS","371070004","1","0.032","ppm","30","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/12/2025","AQS","371070004","1","0.033","ppm","31","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/13/2025","AQS","371070004","1","0.028","ppm","26","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/14/2025","AQS","371070004","1","0.043","ppm","40","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/15/2025","AQS","371070004","1","0.041","ppm","38","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/16/2025","AQS","371070004","1","0.046","ppm","43","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/17/2025","AQS","371070004","1","0.043","ppm","40","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/18/2025","AQS","371070004","1","0.049","ppm","45","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/19/2025","AQS","371070004","1","0.053","ppm","49","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/20/2025","AQS","371070004","1","0.048","ppm","44","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/21/2025","AQS","371070004","1","0.049","ppm","45","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/22/2025","AQS","371070004","1","0.053","ppm","49","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/23/2025","AQS","371070004","1","0.049","ppm","45","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/24/2025","AQS","371070004","1","0.05","ppm","46","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/25/2025","AQS","371070004","1","0.046","ppm","43","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/26/2025","AQS","371070004","1","0.038","ppm","35","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/27/2025","AQS","371070004","1","0.031","ppm","29","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/28/2025","AQS","371070004","1","0.03","ppm","28","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/29/2025","AQS","371070004","1","0.03","ppm","28","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/30/2025","AQS","371070004","1","0.039","ppm","36","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"05/31/2025","AQS","371070004","1","0.05","ppm","46","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/01/2025","AQS","371070004","1","0.047","ppm","44","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/02/2025","AQS","371070004","1","0.049","ppm","45","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/03/2025","AQS","371070004","1","0.049","ppm","45","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/04/2025","AQS","371070004","1","0.049","ppm","45","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/05/2025","AQS","371070004","1","0.023","ppm","21","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/06/2025","AQS","371070004","1","0.038","ppm","35","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/07/2025","AQS","371070004","1","0.041","ppm","38","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/08/2025","AQS","371070004","1","0.035","ppm","32","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/09/2025","AQS","371070004","1","0.045","ppm","42","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/10/2025","AQS","371070004","1","0.026","ppm","24","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/11/2025","AQS","371070004","1","0.032","ppm","30","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/12/2025","AQS","371070004","1","0.036","ppm","33","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/13/2025","AQS","371070004","1","0.02","ppm","19","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/14/2025","AQS","371070004","1","0.022","ppm","20","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/15/2025","AQS","371070004","1","0.026","ppm","24","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/16/2025","AQS","371070004","1","0.03","ppm","28","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/17/2025","AQS","371070004","1","0.031","ppm","29","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/18/2025","AQS","371070004","1","0.031","ppm","29","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/19/2025","AQS","371070004","1","0.036","ppm","33","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/20/2025","AQS","371070004","1","0.041","ppm","38","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/21/2025","AQS","371070004","1","0.038","ppm","35","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/22/2025","AQS","371070004","1","0.04","ppm","37","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/23/2025","AQS","371070004","1","0.057","ppm","58","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/24/2025","AQS","371070004","1","0.053","ppm","49","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/25/2025","AQS","371070004","1","0.05","ppm","46","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/26/2025","AQS","371070004","1","0.052","ppm","48","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/27/2025","AQS","371070004","1","0.05","ppm","46","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/28/2025","AQS","371070004","1","0.036","ppm","33","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/29/2025","AQS","371070004","1","0.038","ppm","35","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"06/30/2025","AQS","371070004","1","0.031","ppm","29","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/01/2025","AQS","371070004","1","0.033","ppm","31","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/02/2025","AQS","371070004","1","0.029","ppm","27","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/03/2025","AQS","371070004","1","0.037","ppm","34","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/04/2025","AQS","371070004","1","0.046","ppm","43","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/05/2025","AQS","371070004","1","0.039","ppm","36","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/06/2025","AQS","371070004","1","0.029","ppm","27","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/07/2025","AQS","371070004","1","0.033","ppm","31","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/08/2025","AQS","371070004","1","0.029","ppm","27","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/09/2025","AQS","371070004","1","0.027","ppm","25","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/10/2025","AQS","371070004","1","0.033","ppm","31","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/11/2025","AQS","371070004","1","0.04","ppm","37","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/12/2025","AQS","371070004","1","0.038","ppm","35","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/13/2025","AQS","371070004","1","0.032","ppm","30","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/14/2025","AQS","371070004","1","0.029","ppm","27","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/15/2025","AQS","371070004","1","0.028","ppm","26","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/16/2025","AQS","371070004","1","0.019","ppm","18","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/17/2025","AQS","371070004","1","0.025","ppm","23","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
"07/18/2025","AQS","371070004","1","0.033","ppm","31","Lenoir Co. Comm. Coll.","17","100.0000","44201","Ozone","047","28820","Kinston, NC","37","North Carolina","107","Lenoir","35.2318","-77.5669"
